submission,variant,implementation,flag,size,enc(0:16) cycles,enc(0:64) cycles,enc(0:1024) cycles,enc(0:16) cbp,enc(0:64) cpb,enc(0:1024) cpb
sparkle,schwaemm256128v2,add_armv6m,O3,2548,9013,11722,86962,563.3,183.2,84.9
xoodyak,xoodyakv1aead,XKCP-ARMv6M,O3,10728,12144,18101,124181,759.0,282.8,121.3
gift-cofb,giftcofb128v1,rhys,O2,8308,11761,20613,196173,735.1,322.1,191.6
spook,spook128su512v1,rhys,O3,5652,19065,25524,219174,1191.6,398.8,214.0
ascon,ascon128v12,bi32_lowreg,O3,7400,10830,20964,223644,676.9,327.6,218.4
tinyjambu,tinyjambu128,rhys,O1,2192,7977,19725,254685,498.6,308.2,248.7
hyena,hyenav1,rhys,O3,13104,15466,28111,279331,966.6,439.2,272.8
gimli,gimli24v1aead,rhys,O3,3364,16978,29473,279373,1061.1,460.5,272.8
_reference_,aes-gcm,mbedtls,O3,9352,20948,34208,299408,1309.3,534.5,292.4
saeaes,saeaes128a64t128v1,ref,Os,7472,11387,26317,324827,711.7,411.2,317.2
knot,knot128v1aead,armcortexm_3,O2,6252,13894,29470,340990,868.4,460.5,333.0
pyjamask,pyjamask128aeadv1,rhys,O3,11828,22469,37923,348218,1404.3,592.5,340.1
drygascon,drygascon128aead,add_arm-cm0,O3,8268,16668,34597,392977,1041.8,540.6,383.8
sundae-gift,sundaegift96v1,rhys,O3,9304,17216,35756,406256,1076.0,558.7,396.7
comet,comet128aesv1,ref,O3,10580,19370,39590,442429,1210.6,618.6,432.1
saturnin,saturninctrcascadev2,rhys,O3,5052,29804,50691,465291,1862.8,792.0,454.4
spix,spix128v1,rhys,O1,2212,45764,67760,507680,2860.3,1058.8,495.8
orange,orangezestv1,rhys,O2,4932,35433,53465,588485,2214.6,835.4,574.7
romulus,romulusn1v12,opt32a_NEC,O2,6296,27187,54340,597400,1699.2,849.1,583.4
mixfeed,mixfeed,ref,O3,6552,39171,68725,659125,2448.2,1073.8,643.7
grain128aead,grain128aead,rhys,O1,2772,20162,55184,755624,1260.1,862.3,737.9
subterranean,subterraneanv1aead,rhys,Os,5676,87798,124290,854130,5487.4,1942.0,834.1
spoc,spoc64sliscplight192v1,rhys,O3,3244,28632,70950,917310,1789.5,1108.6,895.8
isap,isapk128av20,opt_32_armv6m,O2,2760,218732,256675,929589,13670.8,4010.5,907.8
lotus-locus,twegift64lotusaeadv1,rhys,O3,9412,27980,73668,985908,1748.8,1151.1,962.8
estate,estatetweaes128v1,ref,O3,4928,28086,79238,1103068,1755.4,1238.1,1077.2
photon-beetle,photonbeetleaead128rate128v1,rhys,O2,4816,34185,85316,1108016,2136.6,1333.1,1082.0
oribatida,oribatida256v12,rhys,O3,4648,35160,87501,1132821,2197.5,1367.2,1106.3
ace,aceae128v1,rhys,O2,2568,72799,126907,1209067,4549.9,1982.9,1180.7
skinny,skinnyaeadtk3128128v1,opt32_1,O3,15460,57238,113563,1240077,3577.4,1774.4,1211.0
forkae,paefforkskinnyb128t288n104v1,opt32_table,O3,15292,52429,207412,3302701,3276.8,3240.8,3225.3
wage,wageae128v1,rhys,O3,6084,336590,589551,5648655,21036.9,9211.7,5516.3
elephant,elephant160v1,rhys,O3,8008,478278,1195533,12672092,29892.4,18680.2,12375.1

