submission,variant,implementation,flag,size,enc(0:16) usec,enc(0:32) usec,enc(0:128) usec,enc(0:16) usecpb,enc(0:32) usecpb,enc(0:128) usecpb
sparkle,schwaemm256128v2,rhys,O3,12392,1400,1428,2984,87.5,44.6,23.3
gift-cofb,giftcofb128v1,rhys,O2,20874,1832,2348,5208,114.5,73.4,40.7
hyena,hyenav1,rhys,O1,21024,1984,2536,5668,124.0,79.3,44.3
mixfeed,mixfeed,ref,O3,11942,2076,2596,5668,129.8,81.1,44.3
knot,knot128v1aead,avr8_speed,O3,1380,1696,2364,6376,106.0,73.9,49.8
spook,spook128su512v1,rhys,O3,12714,3132,3164,6480,195.8,98.9,50.6
estate,estatetweaes128v1,ref,O3,9378,1332,2072,6536,83.3,64.8,51.1
ascon,ascon128v12,rhys,O3,4658,1996,2652,6580,124.8,82.9,51.4
xoodyak,xoodyakv1aead,XKCP-AVR8,O3,4404,2912,3644,6600,182.0,113.9,51.6
orange,orangezestv1,rhys,O3,12086,2680,2696,6796,167.5,84.3,53.1
gimli,gimli24v1aead,rhys,O2,20562,2644,3308,7244,165.3,103.4,56.6
subterranean,subterraneanv1aead,rhys,O3,6726,3728,4236,7276,233.0,132.4,56.8
tinyjambu,tinyjambu128,rhys,O3,8500,1692,2552,7708,105.8,79.8,60.2
sundae-gift,sundaegift96v1,rhys,O3,13626,2288,3180,8536,143.0,99.4,66.7
pyjamask,pyjamask128aeadv1,rhys,O1,14060,3748,4600,9700,234.3,143.8,75.8
photon-beetle,photonbeetleaead128rate128v1,avr8_speed,Os,3544,2556,3808,11268,159.8,119.0,88.0
romulus,romulusn1v12,rhys,Os,12786,2724,4020,11644,170.3,125.6,91.0
skinny,skinnyaeadtk3128128v1,rhys,O2,14302,2720,4036,11804,170.0,126.1,92.2
spoc,spoc64sliscplight192v1,rhys,O3,5658,2756,4112,12188,172.3,128.5,95.2
saturnin,saturninctrcascadev2,rhys,O2,14718,4736,5932,12700,296.0,185.4,99.2
spix,spix128v1,rhys,O3,5644,6588,7600,13764,411.8,237.5,107.5
_reference_,aes-gcm,rhys,O3,11792,3948,5536,14956,246.8,173.0,116.8
lotus-locus,twegift64lotusaeadv1,rhys,O1,18366,3300,5168,16076,206.3,161.5,125.6
grain128aead,grain128aead,rhys,O2,9972,5080,6928,18064,317.5,216.5,141.1
oribatida,oribatida256v12,rhys,O3,6814,4504,6752,20012,281.5,211.0,156.3
wage,wageae128v1,rhys,O3,7844,7904,9736,20704,494.0,304.3,161.8
ace,aceae128v1,rhys,O3,6784,12184,15220,33432,761.5,475.6,261.2
elephant,elephant160v1,rhys,O3,9362,8896,13328,35492,556.0,416.5,277.3
isap,isapk128av20,rhys,O2,5168,29420,31196,41844,1838.8,974.9,326.9
drygascon,drygascon128aead,le32,O2,20696,27064,38920,110080,1691.5,1216.3,860.0
comet,comet128aesv1,ref,Os,7360,-,-,-,-,-,-
forkae,paefforkskinnyb128t288n104v1,8_bit,Os,13858,-,-,-,-,-,-
saeaes,saeaes128a64t128v1,ref,Os,13506,-,-,-,-,-,-

